index,NO_OCDE_AREA_GERAL
d48176f5c9e80b10559d093ce81543a59b9cb7dd,"Ciências sociais, negócios e direito"
6be6909f356b3bcde010e875017437e21d57cc39,"Ciências sociais, negócios e direito"
ebe70168711fea64f1db7fbc1222bb9c7ec6bc4d,"Ciências sociais, negócios e direito"
43cc518e766eb3755a46e82722b445bca780fcd5,"Ciências sociais, negócios e direito"
46c977102ce02e0e5381722be2026550bba343d3,"Ciências sociais, negócios e direito"
803a55fab2c2305407bad9afe8ac36ea97383bb8,"Ciências sociais, negócios e direito"
5692028a28f949dffb88b4de56ea2f586be77d5a,"Ciências sociais, negócios e direito"
ba888c10bae84795b7ca2ee437427d317497e035,Humanidades e artes
0c82026993fa019d90cd5b1af07ca62e9b2fddb3,"Ciências sociais, negócios e direito"
d42ea54e66ae296c179ca89c4eb28e6481685559,"Ciências sociais, negócios e direito"
6729da90374d3819ee98ed7a60b698d3ba05bf40,"Ciências sociais, negócios e direito"
a0315a9932f61ea10336af253043d25230d567b1,"Ciências sociais, negócios e direito"
63072c2a6ee53732feed417408b1404eb1a270f9,"Ciências sociais, negócios e direito"
d6cf4514fd29584e45b2abe3ae8ec1598903b728,"Ciências sociais, negócios e direito"
fe6570737b5b31d9bab56eea3afebdf72297abce,"Ciências sociais, negócios e direito"
855635768218dd4742d70f2e639ef760291ca2d6,"Ciências sociais, negócios e direito"
0fcdff5c22c7e69e959c3d9df93806c132f90831,"Ciências sociais, negócios e direito"
db99d7078544c6b5f1a4556bb046fda5ad9df02f,"Ciências sociais, negócios e direito"
8b09f62f06547a8145cc2893aa60a4fb05c889a2,"Ciências sociais, negócios e direito"
2957a88450c528f45535219352a6e80e64a5a28c,"Ciências sociais, negócios e direito"
51756135a778d8a5c34409a517cc12f894b3e6a5,"Ciências sociais, negócios e direito"
ebb6729635417d6074db23afacc3c1a39fc30e63,"Ciências sociais, negócios e direito"
6a9b7d864db7f0dc8ed8a2f0466edec0f0509ed0,"Ciências, matemática e computação"
ab7e06fa14aba81cece2e578d2c37385642055ff,"Ciências sociais, negócios e direito"
f75e014caf62678b7c166ede3ca33bca92b07175,"Ciências, matemática e computação"
9608a9d42f2cc68585f2f6b18c91abbe112bb2b4,"Ciências, matemática e computação"
053e663936bcbb60bf674c67a26cf81972b04b2b,"Ciências sociais, negócios e direito"
93aabfaff2960a00b2cc40bb6d3d38f1faa4dd48,"Ciências sociais, negócios e direito"
c159f3a8ba7f41a815d0129ec4d2653e91c028ae,"Ciências sociais, negócios e direito"
1871d2e80647e4159da3df25ee78e91d4327cfe7,"Ciências sociais, negócios e direito"
35eec8ba487fbbce85a69af3647e2e02a3aa625d,"Ciências sociais, negócios e direito"
7c0d42c975ff960e9246bbaa2b937192fa0f60be,"Ciências, matemática e computação"
4dfc82420bc4455ff5282ebaa76e0f39f00fbc8e,"Ciências, matemática e computação"
88b9990393a6c931f89c81df851b382208fcc3cd,"Ciências sociais, negócios e direito"
676de740d9c2f5f43bb9ae1e610b6fb10653d439,"Ciências sociais, negócios e direito"
d9afd26e9dd4cb5cc3188aff13ea736a45d2c822,"Ciências sociais, negócios e direito"
820fab1ffb375cc3e7b0f76f7900a86ca0a26061,"Ciências sociais, negócios e direito"
00eabb0ac3bb5cf4381131c30c05567fa1264f1e,"Ciências sociais, negócios e direito"
81701441890b4da3c993198b00e013c1748e4653,"Ciências sociais, negócios e direito"
ad517a58d8a0260d5cb62798eeb7523a7a0a7796,"Ciências, matemática e computação"
6b3afbc4a5b9eefb6e4fe823574d65fbb8da2a0f,"Ciências, matemática e computação"
0f20f0e24e80e60e1e01ffdc54a0c7dd6b75bcd1,"Ciências, matemática e computação"
016c67f1390c91a9604de1556f1f9b512b8b5f82,"Ciências sociais, negócios e direito"
493082e7e7b246ecbf6f105b833d62c418971a4c,"Ciências sociais, negócios e direito"
f4dbbac98fd0f4cf4b884ec1e4836b2b094d7f53,"Ciências, matemática e computação"
fc09244111012ede79521e55ed397bdf50d7e735,"Ciências sociais, negócios e direito"
fe24677d826e13de25cd90b979d1f79634f71c96,"Ciências sociais, negócios e direito"
87856f234d58f806ba948baace7e2c049fe372fa,"Ciências sociais, negócios e direito"
3457b48b48be864a72c37cace71f898be73fbe1f,"Ciências sociais, negócios e direito"
7e5f812d603bbe6e8928d8589d2ac5778d585f1f,"Ciências sociais, negócios e direito"
e0923f1ef3a1179e7d0b2002dddf8b937fb9c36a,"Ciências sociais, negócios e direito"
82734aba2e4c8c5b1552e97bc585a6d5fb8cf07b,"Ciências sociais, negócios e direito"
1fd32d30343898d409b2bfa5add07c2792810aa0,"Ciências sociais, negócios e direito"
34c49d35302d018d5a19b25d9347b0bd16befd03,"Ciências, matemática e computação"
498b1ca88b494e42883d1dd8702fd71e70f1b3b5,"Ciências, matemática e computação"
a89f7ee52442f56a80b68afc7ab8d3da81dce0a8,"Ciências sociais, negócios e direito"
467e837806c2b92eeb1e57b3ab43d6ded2a6fb1c,"Ciências sociais, negócios e direito"
7a02a7567a8f6068ce6393672cc69d2785f40145,"Engenharia, produção e construção"
eca5c8f90a0acd9cc0c0487fd3cecef8957eee41,"Ciências sociais, negócios e direito"
d2d5bf2143b18e6d5493ffb519503055919b6320,"Ciências sociais, negócios e direito"
8419239ca1be96d84207afa5ec36677dddc57933,"Ciências sociais, negócios e direito"
0c05e1b0454ff765de77f18fa24adcb4351e4cd1,"Ciências sociais, negócios e direito"
0ef3c9af1c82f77dd4255f8d4a66160e108fb509,"Ciências sociais, negócios e direito"
ed0411d11fc773d7ae8426ff7f7d959d91c88695,"Ciências sociais, negócios e direito"
5c49e164e147c71df6928e3311f1db6cc6057458,"Engenharia, produção e construção"
5591df66757d3987ebe981ba7a45c43c7060abcc,"Ciências sociais, negócios e direito"
667c1f81c9bdcfb842f73961db7d748aec1636f1,"Ciências sociais, negócios e direito"
9f02e59f068cd27ad911416445923835c0b9ca95,"Ciências sociais, negócios e direito"
de58de40846a1b01994dcc0360a6e35210c01de0,"Ciências sociais, negócios e direito"
71e4564f9c0f45c6d6f381ecd3eccbe1164a1cf9,"Ciências sociais, negócios e direito"
f117773533c26358a15ac93f33c985806e8c18b3,"Ciências sociais, negócios e direito"
c66fb2faee10a7de51a85b3b1f7a0c3be0f111be,"Ciências sociais, negócios e direito"
56b4f4b45f2cff17aa0ba2ee32e1c1023f7807e2,"Ciências sociais, negócios e direito"
97cd3e7455965a91163bdb92d1c70fe02f66df95,"Ciências sociais, negócios e direito"
8337b3d1fd3f5fa3e8241299defc47921bf32480,"Ciências sociais, negócios e direito"
cd5fddce3f4d647f21efffb7b07a3c23b472da4b,"Ciências sociais, negócios e direito"
7467f56a551f674bf76cbf708dcc3f133c520b0e,"Ciências sociais, negócios e direito"
c498c34933f8ea628e6e7bf880a3e2a8cbaffaf6,"Ciências sociais, negócios e direito"
6f74b5c1ea153a96ac05c74372632bba169a0ce6,"Ciências sociais, negócios e direito"
8591154aa41dab563e9237102dd590d7e173b97c,"Ciências sociais, negócios e direito"
cf34a2136e4a99453453dce481b3307628a09222,"Ciências sociais, negócios e direito"
38cf474a2e7f27ce54d6ed57f796be6f6072fb71,"Ciências sociais, negócios e direito"
b45b385f5f46b573a01ce58a75f9c2a4a51060fe,"Ciências sociais, negócios e direito"
37d3b3b31ee46c8870ab75b0716ce73d290e6f70,"Ciências sociais, negócios e direito"
ce68ce09c50b0fa6ddd05e9de6c80fc3b77864c4,"Ciências sociais, negócios e direito"
9071d23b10b050592dcd442e51981ad77c03832c,"Ciências sociais, negócios e direito"
f5ce624fca7b5e7c860a575cc080fc0548e39f5b,"Ciências sociais, negócios e direito"
91e96e9fbf80aabff98fd2be08ac77ac718aa7c8,"Ciências sociais, negócios e direito"
68635fb8f66f1fcb04a4cddd565af7a61e2d336b,"Ciências sociais, negócios e direito"
bd75bd423f9c49be88cc942ff40aee0efedbcd07,"Ciências sociais, negócios e direito"
ba9db9b8488d60740b31e82bdc417f202e676425,"Ciências sociais, negócios e direito"
8709deee7767f11ae316f9f2981f91e7174fadd8,"Ciências sociais, negócios e direito"
ea03a076ef1f82aa4a8a1b1ac501e2ce9fed3b75,"Ciências sociais, negócios e direito"
7c10f2f3b0f0efc16dc7b574bfaeb1f5dc86848b,"Ciências sociais, negócios e direito"
5654a62487fe847d9003714891049ff24d2df507,"Ciências sociais, negócios e direito"
fcedd6663095c1830e0ece7ad90bb67bb88e27fd,"Ciências sociais, negócios e direito"
c95ac73685f1a623b7fa16a766e675b26e7c8fc8,"Ciências sociais, negócios e direito"
39b5c55764dc67f8d4276b6f5cc5112b97a1a379,"Ciências sociais, negócios e direito"
f9ff67e61d11de4d0e4a8c4c0e641966d3e744dd,"Ciências sociais, negócios e direito"
3cb88a4ba93c95f8070e5bfcd8494e684f643bc3,"Ciências sociais, negócios e direito"
ab0d9e304fe4588b74143cd9b8f8a0cae9ed412c,"Ciências sociais, negócios e direito"
767236b29b1e0e46fbdd3ba24cdc6ad4ee2b8fa6,"Ciências sociais, negócios e direito"
95223d2eeef93e3e79669eae475fb5667a9519a1,"Ciências sociais, negócios e direito"
94447b5722aa581815c06cc93ef934c76c0cadda,"Ciências sociais, negócios e direito"
287d2fa8fd9570ee0c0f1ef67bf15198c82be986,"Ciências sociais, negócios e direito"
1d7a121260200ddad11a5f12457ef413847d8ff0,"Ciências sociais, negócios e direito"
065dcfaf8ec61e848bf9013922a9b2957822d3e6,"Ciências sociais, negócios e direito"
ff213c06dec576dbc4b7ceabdf0e529df6d12816,"Ciências sociais, negócios e direito"
a73545e3a813a2b6cf4ae722e97f8ef83fcfb8af,"Ciências sociais, negócios e direito"
9086586fe9a53bc23a4116bcc1e0c52727e29522,Serviços
36b1da715dd418f3f08d47c5888b42412f09d1a2,"Ciências sociais, negócios e direito"
6566b9b41e47b29ef58732d92e5ac577a2167ec5,"Ciências sociais, negócios e direito"
6b67e965827b0a52016a78e96aba1a88b609297d,"Ciências sociais, negócios e direito"
e36272db6f794dab49fe0b4bedfd000c3bac18d1,"Ciências sociais, negócios e direito"
0afaa1738d0e9bbbec65658b95c070c8e3c0bb07,"Ciências sociais, negócios e direito"
46170767dc8f2074b93ae916ffc256b078d82298,"Ciências sociais, negócios e direito"
55a44749c85f768747970cb7f15a1ed277168046,"Ciências sociais, negócios e direito"
aeb9f9bfdd03477c2774710c729b29f3d4414aed,"Ciências sociais, negócios e direito"
c0849f3222badd44ce2670307bc7e2083cbb6464,"Ciências sociais, negócios e direito"
b480b1d2b9a7b165a54f108a0a290f528eada5ec,"Ciências sociais, negócios e direito"
3eea669b396e86619829fdb826366b99ac613228,"Ciências sociais, negócios e direito"
42685f0852c8db3ea3167f6a430a9cf5b47d4fa3,"Ciências sociais, negócios e direito"
2b0307aa9b7f1057e18684d8e7ae2d8d1a1d1677,"Ciências sociais, negócios e direito"
b11e5619a76d4e7a3dd987c5831fc4a95566e1ae,"Ciências sociais, negócios e direito"
a486699b6d97c202d86630ca8e71a3e327bf7f03,"Ciências sociais, negócios e direito"
8481a339f506f53fe53d536d7e73174e0c4a2ed9,"Engenharia, produção e construção"
7ecf0d172c71c980c3f91801aa46fb714706570d,"Ciências sociais, negócios e direito"
c63193c5932cdd95a6f1e940afacb687895a8b69,"Ciências sociais, negócios e direito"
391b85cc407e6af4062a78a87b1f46c58fea9756,"Ciências sociais, negócios e direito"
5a974f72a31834d881182debc71016370d69dfe5,"Ciências sociais, negócios e direito"
9fb4afb522b676358ace61209ec096529fa374eb,"Ciências sociais, negócios e direito"
b43cab0bf7336afa2f24d81680b7b283199dd96d,"Ciências sociais, negócios e direito"
e1e2a601dddf2f601c3051c600c4d0351ee41361,"Ciências sociais, negócios e direito"
038c95137999e2cd86bcbbbaf0342a6b5fcd315f,"Ciências sociais, negócios e direito"
47563d7e0eed08754bc4e9bcf22623b336218880,"Ciências sociais, negócios e direito"
307ac23faf934d059ba3aef1bae9f05de1bfa9d6,"Ciências sociais, negócios e direito"
e62d8d69ea1de7a7c992a59fee63f6b8bb654dfc,"Ciências sociais, negócios e direito"
993c06712ed03158f0e1c241e933f76845009710,"Ciências sociais, negócios e direito"
2e269b431fbae7d8c6f20ac243b4e855bddbe31b,"Ciências sociais, negócios e direito"
261cf1a608754219f569f573502af46e69c5b852,"Ciências sociais, negócios e direito"
1342aaadaf8cb8c1b963f97f87b1547e69c18571,"Ciências sociais, negócios e direito"
7acf61a18bb714acecc0f77b8a50cce55ec970a6,"Ciências sociais, negócios e direito"
e5ce3d3aa8d86ebc4e92679539356031fcb23ee9,"Ciências sociais, negócios e direito"
afabbe80de27889ac0f4ae04eab6839f0802f74b,"Ciências sociais, negócios e direito"
5e6e0f411d0b72bead5319b90f28450ea1e8e610,"Ciências sociais, negócios e direito"
6b979fce515ba529d4f19e2854c69c382f9f39df,"Ciências sociais, negócios e direito"
58f175243a451e0aa6c74c82546bfe19dd738727,"Ciências sociais, negócios e direito"
cac185a4571545bfa3a92391e5095eb6a6bdcee5,"Ciências sociais, negócios e direito"
2199ad0b89ea3ef83686b86459d2ad5ebc455749,"Ciências sociais, negócios e direito"
150b9b22b4c0f217f76d8713cdd2a3d78fdd5d81,"Ciências sociais, negócios e direito"
ee95f884817455206d3656d966f74ef916af8945,"Ciências sociais, negócios e direito"
d08761ad03fc36815a98cf006437a1fbf4919cde,"Ciências sociais, negócios e direito"
0b22690e382f90b66519f580a463535d887ecdbd,"Ciências sociais, negócios e direito"
e950dde6d26ffdf2fb148a95e35a06051fc5ddd3,"Ciências sociais, negócios e direito"
63dfd535780ef46ca56f8ee4f66b22a2cb6186e5,"Ciências sociais, negócios e direito"
c821ca1be994df65741081974e1d497a827c9dd7,"Ciências sociais, negócios e direito"
a383722a550489aca95f6aad4e182f5024185d69,"Ciências sociais, negócios e direito"
f2307fcc35732684834492a73fd9db58f4378464,"Ciências sociais, negócios e direito"
ce43a173fa3c0ad8fe2a4d4c303fc12578ab131e,"Ciências sociais, negócios e direito"
15fafb9a58504f396ede5d335dd96b1f94a9fb78,"Ciências sociais, negócios e direito"
2faee97f4e1e00455f221224d4b5e4855ad4f454,"Ciências sociais, negócios e direito"
1f16cba2c7c2ed85ad8894442e065d521b73bae1,"Ciências sociais, negócios e direito"
4aaa63cad6d4bbe0019becd1e7f797e9b7a523bd,"Ciências sociais, negócios e direito"
12d3fc502b8297bdce9932b348cdd9de3eea8a05,"Ciências sociais, negócios e direito"
d4bde24a543072c2fa3c54ef8fe4e17bba78a60c,"Ciências sociais, negócios e direito"
a06ba3e5451a18460a37ac91b4329fe6f80e4b1e,"Ciências sociais, negócios e direito"
e7cc93136570c55c5d4df30c65de747c79bcfe57,"Ciências sociais, negócios e direito"
b32549123b82bd3642a79502c50882fbc27136bf,"Ciências sociais, negócios e direito"
515330aa93e8adf09d22d802675afd6991660ba3,"Ciências sociais, negócios e direito"
948f7c75a98927d8d3a84d618c186bdfbc636ab6,"Ciências sociais, negócios e direito"
f61a912306614abdc6d9299ba04e99850e08c34d,"Ciências sociais, negócios e direito"
77cdf865dde44a0a230aef8ca63761660cc49832,"Ciências sociais, negócios e direito"
ff80f2bbe0388cd31bb6690ca483bed9abc0a22b,"Ciências sociais, negócios e direito"
3857d57bbbcfff138ecb6b2b0531f6e5df5cbd55,"Ciências sociais, negócios e direito"
3583a3252a3efc73cbc3fe49f12a74870bacf6bf,"Ciências, matemática e computação"
5d91206c50f419499d2cb40b60ee4108044e84e7,"Ciências, matemática e computação"
266400bc0e21c758421f8ca73d259b9588899390,"Ciências sociais, negócios e direito"
f80d7e7fc9cfc768d81c598fd76559bd004eb8ab,"Ciências sociais, negócios e direito"
297de4de5838488da8baf8733ee1996fe9bbc64c,"Ciências sociais, negócios e direito"
9e6f0bf2c4762427c2128c314dbfa16d82e0db45,"Ciências sociais, negócios e direito"
8b99adfacdec05273c039fd6ce18c322880c6fd2,"Ciências sociais, negócios e direito"
f47c1aa3a616be449c928c1424079bbba723e473,"Ciências sociais, negócios e direito"
144fe78b13a37ce2aa7e6f24de046c249c1f3052,"Ciências sociais, negócios e direito"
0d30bf43d551b10d78140cf59a9a9185c424e703,"Ciências sociais, negócios e direito"
13092b5b739dd8b503b04d4308d5ae55886ab975,"Ciências sociais, negócios e direito"
9ebc5bc69e5af02363accc865684b9bf7b647128,"Ciências sociais, negócios e direito"
6e8351462e2fb1350140a6717186e19bf8618cf9,"Ciências sociais, negócios e direito"
09f248aadde30685b76e9b62769004d674b3d4db,"Ciências sociais, negócios e direito"
5bf3526c2988fa49ebb533a1866ba88195e14445,"Ciências sociais, negócios e direito"
bd484f7f723c81c25474fb795771e27963c4d2c5,"Ciências sociais, negócios e direito"
d8c8a770b5c42299849faa762d38cd67a67f4d20,"Ciências sociais, negócios e direito"
96caa2cc36586d5e6919d24aebdce692f85d27aa,"Ciências sociais, negócios e direito"
928075d00d35342a3b9dc0fd73903091d8f630e5,"Ciências sociais, negócios e direito"
c9fa4c8357782cdd61efbc5c3641f950e589cf36,"Ciências sociais, negócios e direito"
744361999ffa19a0d7ee238f3e377238d9c0ab93,"Ciências sociais, negócios e direito"
46e14049970ea36922e19a29530242ab2144d4b8,"Ciências sociais, negócios e direito"
b0158b0e6057ac6cac235eb0d4f1fe7113cb57d4,"Ciências sociais, negócios e direito"
1d73b7e5968b105e31fdfc24e63cf05c56fa7ceb,"Ciências sociais, negócios e direito"
9827ac02d156e6b7284dd9e4c81184c9829d8cf3,"Ciências sociais, negócios e direito"
f7a523af4b6c1bedf71edecb5382951724953a9c,"Ciências sociais, negócios e direito"
de8f357d0a348821d4ce11fc5958277b7096951f,"Ciências sociais, negócios e direito"
0abac4d5cc28630e43506c75b8cdfcb08065ab5b,"Ciências sociais, negócios e direito"
5edd36272491fc8a4c5ce1a51d043face9cdb8b5,"Ciências sociais, negócios e direito"
0d325e2b6e3cc9cb83fdbfb98fbc5cd1e5ee8c11,"Ciências sociais, negócios e direito"
e396e6db3ccebe953cdd38a9114de2c22d6cb126,"Ciências sociais, negócios e direito"
8009609b3dc5db85121b559b89588f5b01a6321a,"Ciências sociais, negócios e direito"
339c361524ec36c33bdc05014f07f4ec054d00b8,"Ciências sociais, negócios e direito"
a7022287ffd894b50c11177f47982059e517af49,"Ciências sociais, negócios e direito"
0f08869e38212d61ff1884a8e80bc7049d49ed68,"Ciências sociais, negócios e direito"
ec10b12d839d5f1a4d10820648b11e4255b77691,"Ciências sociais, negócios e direito"
7d06e5dec32b962f5a3fb0e644fd15fe5029117f,"Ciências sociais, negócios e direito"
a2d20d7f004dccedfe5223dd1ac57343be5d3b3c,"Ciências sociais, negócios e direito"
b5aec212b0989c0f625c67a24e22b87f8f4a674b,"Ciências sociais, negócios e direito"
9b338186f77fb319bd3e536df5c2bdc53cbb75d6,"Ciências sociais, negócios e direito"
1452463ce9b15e955066afea974e1c78c6661fea,"Ciências sociais, negócios e direito"
3b0956629f7e0a9998c77096cb2613714417ef3b,"Ciências sociais, negócios e direito"
9e7d8ff3fff7d743b2f614f8d302afa06af6ff49,"Ciências sociais, negócios e direito"
69342803b6e9e7af6e916455412911246eb5863a,"Ciências sociais, negócios e direito"
ef5316a2531040b6ab69c18d661131d6c7125e30,"Ciências sociais, negócios e direito"
74d7d9ff418256e68abde0c6eb442dd83fd63155,"Ciências sociais, negócios e direito"
e27c27c091ea07397e3ee6c08804ba83f7ef360a,"Ciências sociais, negócios e direito"
0fcd844951a2dd14fbcca04880d6631a18a28335,"Ciências sociais, negócios e direito"
65db86f52b3a481f01d1dded737a1e24d90d724b,"Ciências sociais, negócios e direito"
4306a73b3fdb46c7f823823666671c7b9e549cc2,"Ciências sociais, negócios e direito"
3582e19f70eb8ddfe8748527cf7ad876e58a7c93,"Ciências sociais, negócios e direito"
51a6a9206473fdde9fa8012f410f0c21fcf9ac71,"Engenharia, produção e construção"
70b205b59f03d0c853e98c60056d890bda07bfde,"Engenharia, produção e construção"
5b9ff65773959846e79d363bc61b2ba837036cee,"Ciências sociais, negócios e direito"
be6dc70b2762c88ae52ac4678380daeb6a78b3fe,"Engenharia, produção e construção"
e435813f7c5b61707618befebac359702b0eb994,"Engenharia, produção e construção"
8adc6f2409c98a32e7942a5186cf4bd92a381263,"Engenharia, produção e construção"
8d050cd9291df0549b75cc241c9a23c254fda0a8,"Engenharia, produção e construção"
